loan_id,pd_score,risk_decile,credit_decision,scored_at,model_version
LOAN_045838,0.719747,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045844,0.32714912,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045854,0.3925034,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045863,0.7033732,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045866,0.64004314,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045880,0.79526556,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045882,0.5121366,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045888,0.2785913,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045907,0.7199322,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045918,0.6645842,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045920,0.40975887,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045929,0.76928157,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045933,0.8331772,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045940,0.8459106,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045941,0.3795634,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045950,0.6741289,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045954,0.5928645,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045955,0.7265223,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045957,0.31815758,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045967,0.8906837,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045972,0.38441178,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045975,0.8088481,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045976,0.78591734,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045988,0.7101011,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045994,0.3499728,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_045997,0.76362485,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046001,0.81644905,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046003,0.88455933,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046009,0.7281175,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046010,0.6601604,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046015,0.8290264,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046017,0.7858702,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046021,0.4752946,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046027,0.6407196,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046029,0.8741967,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046031,0.50344896,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046066,0.50209814,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046068,0.7381488,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046082,0.2891664,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046087,0.7979467,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046091,0.7408881,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046093,0.54825187,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046121,0.8004718,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046126,0.32980967,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046127,0.509659,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046145,0.55105454,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046148,0.7527086,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046154,0.5991429,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046155,0.69766927,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046158,0.80598366,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046169,0.83415776,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046171,0.25119838,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046176,0.78043145,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046181,0.8907187,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046200,0.70510906,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046209,0.77709746,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046215,0.22093692,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046220,0.40410605,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046223,0.66485494,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046228,0.871769,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046232,0.6113715,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046236,0.3125213,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046240,0.81845725,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046242,0.78414875,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046256,0.8154035,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046266,0.31516957,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046269,0.72429085,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046290,0.73459554,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046294,0.5708308,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046300,0.67642933,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046310,0.78454995,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046322,0.68952817,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046323,0.57351124,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046324,0.65567034,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046326,0.7596968,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046329,0.7406734,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046342,0.8056942,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046343,0.68774176,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046346,0.8007383,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046351,0.6894542,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046352,0.68805295,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046356,0.5696892,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046376,0.6241517,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046378,0.761858,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046381,0.44476637,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046385,0.8325222,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046407,0.46553078,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046413,0.6725081,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046415,0.32490626,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046420,0.73506105,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046421,0.3009545,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046437,0.83754444,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046438,0.249734,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046448,0.40763247,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046449,0.26503602,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046473,0.72954106,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046475,0.7718841,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046487,0.31779438,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046491,0.69680846,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046493,0.24255075,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046507,0.4267155,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046511,0.7704618,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046524,0.72247374,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046526,0.63280135,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046533,0.28930333,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046542,0.8287247,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046568,0.89408237,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046579,0.36799204,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046584,0.57326555,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046601,0.28202876,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046620,0.4004488,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046626,0.35424954,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046628,0.2195612,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046630,0.58158666,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046633,0.79624283,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046649,0.45226386,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046665,0.7007974,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046670,0.82332045,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046674,0.5852749,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046690,0.8117422,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046706,0.44738945,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046713,0.41136166,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046744,0.6536622,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046757,0.7758709,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046762,0.411916,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046765,0.48686138,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046766,0.44512856,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046769,0.3547862,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046775,0.86519134,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046777,0.84706897,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046779,0.54506624,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046790,0.5581116,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046815,0.7849644,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046822,0.77096385,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046823,0.43428448,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046824,0.863061,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046828,0.82509404,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046832,0.25788975,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046838,0.87057996,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046841,0.75721043,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046848,0.4922523,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046858,0.76599145,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046866,0.78178877,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046869,0.49788114,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046874,0.8627676,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046883,0.7699402,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046887,0.53001636,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046899,0.45883676,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046908,0.75149333,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046911,0.67447513,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046914,0.3209616,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046927,0.7235475,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046957,0.6523751,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046958,0.81885463,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046959,0.81179017,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046961,0.46572015,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046966,0.76385486,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046977,0.8113075,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046978,0.49986485,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046988,0.23404312,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046994,0.75970113,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_046997,0.66161984,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047006,0.23959324,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047012,0.2934979,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047021,0.6219806,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047028,0.48990047,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047029,0.34333646,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047033,0.52678275,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047034,0.71506274,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047036,0.76227033,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047047,0.28214282,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047061,0.6787378,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047072,0.8307226,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047082,0.22468673,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047085,0.75289917,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047093,0.8199386,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047100,0.28224242,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047103,0.840336,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047123,0.4215686,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047136,0.7886917,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047144,0.2682597,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047159,0.49038407,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047163,0.8845445,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047165,0.84415865,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047168,0.7859601,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047171,0.67609143,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047174,0.830965,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047177,0.8739985,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047178,0.3246906,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047179,0.881225,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047197,0.6977815,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047213,0.5433171,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047226,0.79949504,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047240,0.5685472,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047250,0.5873685,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047253,0.35990766,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047261,0.8698464,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047284,0.6621192,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047298,0.90281385,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047309,0.544908,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047317,0.8446779,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047321,0.6774054,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047322,0.4813583,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047349,0.50397134,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047352,0.72999287,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047365,0.7677531,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047374,0.6023165,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047391,0.9018763,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047397,0.3654474,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047405,0.819996,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047407,0.76622474,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047418,0.4450865,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047431,0.5483462,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047433,0.73633796,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047440,0.33723092,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047448,0.4653175,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047450,0.7493327,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047461,0.75042206,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047467,0.5671734,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047479,0.8625554,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047507,0.6005065,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047510,0.7160047,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047523,0.48261115,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047524,0.61737865,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047526,0.34830162,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047527,0.34114656,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047541,0.8937782,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047542,0.33522108,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047556,0.50742984,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047562,0.34134823,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047573,0.8326411,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047576,0.43947357,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047578,0.79083407,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047582,0.8223108,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047592,0.5746845,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047603,0.7352186,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047621,0.3408555,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047624,0.77581024,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047628,0.87375206,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047649,0.36196104,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047650,0.42732742,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047659,0.46362662,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047664,0.72690547,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047671,0.7905299,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047684,0.30368567,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047689,0.8377424,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047692,0.8645731,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047695,0.2712929,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047700,0.6502578,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047716,0.32612523,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047736,0.34735408,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047748,0.54348123,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047752,0.34655845,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047755,0.3616434,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047758,0.22331908,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047761,0.7322477,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047769,0.6935248,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047783,0.8408579,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047785,0.7909271,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047797,0.7788582,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047839,0.8140612,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047845,0.48632318,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047848,0.30745924,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047861,0.5586814,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047872,0.65323853,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047875,0.456459,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047894,0.2511156,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047902,0.7554712,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047905,0.3338879,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047918,0.7658226,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047920,0.7110206,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047927,0.72845405,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047931,0.7283255,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047946,0.26947755,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047948,0.8190647,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047951,0.83760697,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047960,0.5222245,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_047984,0.4804768,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048000,0.28955048,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048003,0.666212,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048007,0.81304127,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048022,0.6741658,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048023,0.27203253,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048024,0.589109,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048026,0.45108113,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048029,0.62858665,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048043,0.6527025,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048057,0.27097994,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048058,0.8904647,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048067,0.5234776,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048069,0.70098084,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048091,0.7414632,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048099,0.6929716,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048100,0.3598672,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048102,0.7834334,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048114,0.46168146,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048129,0.78442806,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048136,0.45087293,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048139,0.53385645,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048143,0.269097,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048146,0.8818857,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048153,0.31903738,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048156,0.5415051,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048159,0.36870745,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048173,0.5711322,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048175,0.6032151,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048208,0.82088435,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048209,0.86890185,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048210,0.39901155,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048223,0.87575096,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048233,0.57715327,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048254,0.34501064,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048262,0.31087732,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048263,0.45482373,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048270,0.81210077,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048283,0.79868394,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048298,0.8018418,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048308,0.7851777,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048311,0.90029657,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048312,0.68577385,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048316,0.76027995,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048326,0.6632374,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048361,0.5923337,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048372,0.46339786,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_048377,0.897147,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
